,Supervised,Active site HMM,PET HMM,Homologs HMM,Blosum
PETcan101,0.1448141519838717,0.0,71.2,14.2,-6894.0
PETcan102,0.19333132644154222,0.0,88.7,31.8,-6682.0
PETcan103,0.14563659398211046,0.0,44.2,16.4,-6681.0
PETcan104,0.36232626100973436,31.2,50.8,132.1,-6129.0
PETcan201,0.28129897842875,17.4,57.2,68.2,-6690.0
PETcan202,0.3065820623770496,13.3,165.6,83.1,-6623.0
PETcan203,0.21723991663646203,0.0,43.2,40.7,-6616.0
PETcan204,0.28242910990049924,43.9,143.7,78.1,-6477.0
PETcan205,0.34447475329661603,30.9,107.2,61.6,-6750.0
PETcan206,0.276790494780952,43.6,137.4,74.2,-6478.0
PETcan207,0.2864776963109773,35.6,123.1,68.0,-6559.0
PETcan208,0.15656420884780414,31.2,94.0,73.6,-6447.0
PETcan209,0.2932963981177312,13.3,154.9,70.9,-6634.0
PETcan210,0.27140907053226193,43.5,147.3,96.3,-6392.0
PETcan211,0.2615042088348591,42.4,153.3,93.2,-6415.0
PETcan212,0.2534459070008018,36.1,51.9,53.3,-6434.0
PETcan213,0.2466175264309825,38.1,137.1,92.6,-6449.0
PETcan214,0.19486587418597096,13.5,147.1,62.2,-6849.0
PETcan215,0.15873378277860764,0.0,67.4,65.0,-6720.0
PETcan301,0.2435853560234546,73.6,156.8,162.1,-6359.0
PETcan302,0.21064890226219268,41.2,91.9,151.3,-6420.0
PETcan303,0.37102644977994775,43.5,94.2,237.8,-6021.0
PETcan304,0.22905471519732015,29.2,81.7,111.3,-6367.0
PETcan305,0.19366066892333192,41.9,114.1,162.3,-6403.0
PETcan306,0.24707524765562985,28.0,70.3,74.4,-6511.0
PETcan307,0.30227254397989606,23.3,94.2,69.8,-6651.0
PETcan308,0.26395034425325237,30.7,63.0,66.4,-6578.0
PETcan401,0.40205747586605617,116.8,383.5,238.2,-6151.0
PETcan402,0.19270611397091963,121.7,386.8,235.7,-6164.0
PETcan403,0.2506986470628168,124.0,387.7,235.2,-6187.0
PETcan404,0.3749382368524399,110.9,370.8,251.8,-6140.0
PETcan405,0.3006527313516179,109.4,388.0,251.0,-6156.0
PETcan406,0.25660961167481333,103.9,357.4,221.1,-6143.0
PETcan407,0.4747141089422004,86.0,329.5,216.4,-6116.0
PETcan408,0.39558952433697653,84.2,216.0,170.8,-6197.0
PETcan409,0.31064042888030613,80.5,249.2,173.3,-6173.0
PETcan410,0.232704074839391,77.3,231.5,173.7,-6188.0
PETcan411,0.27133634628912506,75.0,217.3,165.5,-6213.0
PETcan412,0.27909393115769665,77.4,242.8,168.2,-6188.0
PETcan413,0.24053857897355863,66.7,202.3,161.2,-6241.0
PETcan501,0.6801231096087268,127.0,377.5,235.0,-6149.0
PETcan502,0.3762541895538702,112.0,351.0,224.2,-6122.0
PETcan503,0.35276922058401633,119.7,362.4,236.9,-6146.0
PETcan504,0.47595978324594407,122.4,375.0,250.9,-6148.0
PETcan505,0.32116550505210123,94.1,262.5,202.4,-6144.0
PETcan601,0.6234804063625723,131.6,419.7,268.4,-6132.0
PETcan602,0.450679410316252,133.4,411.3,264.1,-6143.0
PETcan603,0.376380596775192,135.8,418.9,259.0,-6104.0
PETcan604,0.21265243422313843,128.2,404.7,269.1,-6103.0
PETcan605,0.22085748432178604,133.0,410.8,266.7,-6110.0
PETcan606,0.4438936688437229,132.4,406.0,249.3,-6128.0
PETcan607,0.30357636276573374,136.6,420.7,269.2,-6100.0
PETcan608,0.20150624314619817,124.5,400.4,264.4,-6097.0
PETcan609,0.3341967108155543,133.4,408.9,267.7,-6115.0
PETcan610,0.26171969127004646,134.3,390.0,263.0,-6075.0
PETcan611,0.5461140765827227,134.1,398.8,262.2,-6097.0
PETcan612,0.38607778781875834,109.5,232.7,173.1,-6342.0
PETcan701,0.6474021922004464,137.5,440.2,263.0,-6089.0
PETcan702,0.6095521564554852,141.3,440.7,270.1,-6095.0
PETcan703,0.6381554954052209,137.5,440.2,264.5,-6085.0
PETcan704,0.6525600437265212,137.2,440.7,266.2,-6077.0
PETcan705,0.6441093454540368,138.4,438.7,268.6,-6070.0
PETcan706,0.6483269332145453,137.2,437.6,266.0,-6073.0
PETcan707,0.5544469941239825,133.2,430.3,254.7,-6103.0
PETcan708,0.4600204322481139,140.7,433.9,268.1,-6089.0
PETcan709,0.37923579438261396,139.0,429.1,262.3,-6101.0
PETcan710,0.3005012971431238,137.6,427.2,260.7,-6110.0
PETcan711,0.43951078664281623,137.0,423.7,261.6,-6129.0
PETcan712,0.09699845279545888,30.8,188.3,110.0,-6732.0
PETcan713,0.09018684828787485,30.8,189.2,108.5,-6720.0
PETcan714,0.6108713091958394,140.1,443.1,266.0,-6089.0
PETcan715,0.6144813763613179,141.3,443.8,267.1,-6089.0
PETcan716,0.6471595971999001,138.4,442.8,270.8,-6067.0
PETcan717,0.41083952062964874,134.2,426.4,264.6,-6087.0
TfCut,0.6256952290997296,141.3,449.5,279.6,-6089.0
LCC_WT,0.6801231096087268,127.0,377.5,235.0,-6149.0
LCC_ICCG,0.6668553174308118,121.9,372.2,230.9,-6153.0
LCC_WCCG,0.6659280652936755,122.1,372.4,230.4,-6154.0
IsPETase_WT,0.49760095239850044,119.5,372.8,259.5,-6123.0
IsPETase_DM,0.5119939452453742,121.2,374.6,265.5,-6117.0
